"","Burden","AorP"
"2920",-0.88993658417072,"Actual"
"2921",-0.0105585620820188,"Actual"
"2922",0.103255058734684,"Actual"
"2923",-0.0908674661115964,"Actual"
"2924",-0.0132300086672683,"Actual"
"2925",-0.0231809591208617,"Actual"
"2926",0.0145062352492583,"Actual"
"2927",-0.00719689386839475,"Actual"
"2928",0.354420255472113,"Actual"
"2929",0.453484589773391,"Actual"
"2930",0.604670588352337,"Actual"
"2931",-0.0115002215643538,"Actual"
"2932",0.157590718016952,"Actual"
"2933",-0.0284682004939571,"Actual"
"2934",0.0512997090165736,"Actual"
"2935",-0.0156999177288488,"Actual"
"2936",0.0264850857216098,"Actual"
"2937",0.13239841459274,"Actual"
"2938",-0.020149932152925,"Actual"
"2939",0.00560871207728217,"Actual"
"2940",0.0281474136159082,"Actual"
"2941",-0.0191150785432979,"Actual"
"2942",0.135949191859767,"Actual"
"2943",0.909838061265173,"Actual"
"2944",0.108901831282408,"Actual"
"2945",-0.0774246874897893,"Actual"
"2946",-0.0272581777442196,"Actual"
"2947",-0.0328413875219793,"Actual"
"2948",-0.0198368415331325,"Actual"
"2949",0.011425636257529,"Actual"
"2950",-0.0141328416316059,"Actual"
"2951",0.443857995166923,"Actual"
"2952",0.231095434458587,"Actual"
"2953",0.33103225851197,"Actual"
"2954",0.586224464462143,"Actual"
"2955",0.350292800016236,"Actual"
"2956",0.30665584820457,"Actual"
"2957",-0.0595708798893459,"Actual"
"2958",0.339995511481588,"Actual"
"2959",0.445288912594898,"Actual"
"2960",2.49916286491842,"Actual"
"2961",0.340372104160761,"Actual"
"2962",-0.0909426216183517,"Actual"
"2963",-0.251629609391132,"Actual"
"2964",-0.0437299611268898,"Actual"
"2965",-0.0437903994949359,"Actual"
"2966",-0.0118310932018986,"Actual"
"2967",0.61380560394921,"Actual"
"2968",0.00889498167372701,"Actual"
"2969",-0.0198469668498117,"Actual"
"2970",-0.000719275970610864,"Actual"
"2971",0.321870467083079,"Actual"
"2972",0.0206533460845573,"Actual"
"2973",0.00652202828505235,"Actual"
"2974",0.0667319261893867,"Actual"
"2975",0.0914043844298626,"Actual"
"2976",0.0133309991179722,"Actual"
"2977",-0.000774839048273357,"Actual"
"2978",0.0496172368521189,"Actual"
"2979",-0.0546742498031848,"Actual"
"2980",0.00325609759399992,"Actual"
"2981",0.0104321019208311,"Actual"
"2982",-0.00578537008427697,"Actual"
"2983",0.0207495971057579,"Actual"
"2984",-0.0172720045298246,"Actual"
"2985",-0.0171450099517345,"Actual"
"2986",-0.00259444496589016,"Actual"
"2987",0.0980626341027864,"Actual"
"2988",0.0386080562715778,"Actual"
"2989",-0.000280679513490283,"Actual"
"2990",-0.000266063345750769,"Actual"
"2991",-0.00234123633450808,"Actual"
"2992",0.0061730266530962,"Actual"
"2993",0.000302159232648534,"Actual"
"2994",0.00434241946501344,"Actual"
"2995",-0.00441593019331445,"Actual"
"2996",-0.0062517436131961,"Actual"
"2997",-0.139162381390721,"Actual"
"2998",0.00426292225335224,"Actual"
"2999",0.0104243414108633,"Actual"
"3000",-0.0164227639741163,"Actual"
"3001",-0.0108611708280523,"Actual"
"3002",0.0046016546269265,"Actual"
"3003",0.0276323699980974,"Actual"
"3004",-0.00287752740065044,"Actual"
"3005",0.0330017406570554,"Actual"
"3006",-0.00844852499751139,"Actual"
"3007",0.0815446055701037,"Actual"
"3008",-0.0122629042667599,"Actual"
"3009",0.000234450418821905,"Actual"
"3010",-0.00302772391169395,"Actual"
"3011",0.00217252689262626,"Actual"
"3012",-0.00100599597703383,"Actual"
"3013",0.00249572540289975,"Actual"
"3014",-0.00244976630380804,"Actual"
"3015",0.00216730727368507,"Actual"
"3016",0.0033865174820823,"Actual"
"3017",0.115561880768385,"Actual"
"3018",0.00154240207905296,"Actual"
"3019",0.242295399327394,"Actual"
"3020",0.000147649656284891,"Actual"
"3021",0.0164155617979018,"Actual"
"3022",1.01037801391203,"Actual"
"3023",1.20092136234706,"Actual"
"3024",0.0990128193330737,"Actual"
"3025",0.099758187071958,"Actual"
"3026",0.163329016969917,"Actual"
"3027",-0.00777843744370812,"Actual"
"3028",-0.0107599579306223,"Actual"
"3029",-0.00334875280558287,"Actual"
"3030",0.035865593994785,"Actual"
"3031",-0.108387125945096,"Actual"
"3032",-0.00928364508851007,"Actual"
"3033",0.0106902608942984,"Actual"
"3034",0.980059573603986,"Actual"
"3035",-0.000674974845804662,"Actual"
"3036",0.0253200456102344,"Actual"
"3037",0.0161864466040769,"Actual"
"3038",0.0474706421395077,"Actual"
"3039",0.684013679572876,"Actual"
"3040",0.0588021690310421,"Actual"
"3041",-0.0945990696530593,"Actual"
"3042",0.0217243571863911,"Actual"
"3043",-0.0169727477659181,"Actual"
"3044",-0.335513283009011,"Actual"
"3045",-0.0151153885998549,"Actual"
"3046",1.482541625014,"Actual"
"3047",0.560112088397978,"Actual"
"3048",-0.00639669507491536,"Actual"
"3049",-0.00172668413888645,"Actual"
"3050",8.89300066989122,"Actual"
"3051",-0.000160593270993344,"Actual"
"3052",0.0748508159516221,"Actual"
"3053",0.0192094592456559,"Actual"
"3054",0.891605850968134,"Actual"
"3055",0.0917314026674155,"Actual"
"3056",0.0705913120536096,"Actual"
"3057",0.603687684496135,"Actual"
"3058",-0.00319843077899079,"Actual"
"3059",0.0508229299403872,"Actual"
"3060",0.467852982965906,"Actual"
"3061",0.0130534801943895,"Actual"
"3062",0.114031795269983,"Actual"
"3063",0.0107789491363493,"Actual"
"3064",0.0543977372654922,"Actual"
"3065",0.0838641653837329,"Actual"
"3066",0.207290712102179,"Actual"
"3067",0.0747876608340648,"Actual"
"3068",0.0850131402047486,"Actual"
"3069",0.0637754366612807,"Actual"
"3070",1.01653612917498,"Actual"
"3071",0.128594959477325,"Actual"
"3072",-0.000352655322639841,"Actual"
"3073",0.00486632081933567,"Actual"
"3074",-0.00175733699699021,"Actual"
"3075",0.0105282801666948,"Actual"
"3076",0.35284120155027,"Actual"
"3077",-0.0288570042812865,"Actual"
"3078",0.00554437412022545,"Actual"
"3079",0.00301865822430064,"Actual"
"3080",0.270102672632209,"Actual"
"3081",0.00153490755435812,"Actual"
"3082",0.00345356613915901,"Actual"
"3083",0.0271887042756445,"Actual"
"3084",0.168097238862091,"Actual"
"3085",0.0442032667222783,"Actual"
"3086",0.0270586609174233,"Actual"
"3087",0.0445544000309714,"Actual"
"3088",0.0126651991993752,"Actual"
"3089",0.0186508054275027,"Actual"
"3090",0.0182403274629779,"Actual"
"3091",0.018700669661362,"Actual"
"3092",0.118542100908009,"Actual"
"3093",0.0502947135029162,"Actual"
"3094",0.0338562966350153,"Actual"
"3095",0.0252200380297458,"Actual"
"3096",0.232833358991968,"Actual"
"3097",0.0279378991426413,"Actual"
"3098",0.150560067458033,"Actual"
"3099",0.0354285102590036,"Actual"
"3100",0.276276956943426,"Actual"
"3101",0.0299215051840295,"Actual"
"3102",0.460535455529587,"Actual"
"3103",0.0273697943157067,"Actual"
"3104",0.0081428872861249,"Actual"
"3105",0.0596497764946581,"Actual"
"3106",0.00465107726508472,"Actual"
"3107",0.0101392925319864,"Actual"
"3108",0.0154561655835267,"Actual"
"3109",0.0718437663632645,"Actual"
"3110",0.0381845114129074,"Actual"
"3111",0.0241855859484072,"Actual"
"3112",0.0324395886153949,"Actual"
"3113",0.0186031558008394,"Actual"
"3114",0.0284316364484286,"Actual"
"3115",0.000389463215939287,"Actual"
"3116",0.012572442307467,"Actual"
"3117",0.066015311981703,"Actual"
"3118",0.0247343578991823,"Actual"
"3119",0.0448501378452362,"Actual"
"3120",0.0029931545929077,"Actual"
"3121",0.211241931889278,"Actual"
"3122",0.113454186357884,"Actual"
"3123",0.0125542744552263,"Actual"
"3124",0.387855593048943,"Actual"
"3125",0.0368764674435988,"Actual"
"3126",0.346749338544309,"Actual"
"3127",0.0536048788149769,"Actual"
"3128",0.05162478709814,"Actual"
"3129",0.0544900048873444,"Actual"
"3130",0.0164761075369065,"Actual"
"3131",0.0170788259197468,"Actual"
"3132",0.00928437396158821,"Actual"
"3133",0.471109533523657,"Actual"
"3134",0.0073974075439231,"Actual"
"3135",0.0250173856315171,"Actual"
"3136",0.0293190048393319,"Actual"
"3137",0.0279213986118301,"Actual"
"3138",0.0408044621435603,"Actual"
"3139",1.10597455744736,"Actual"
"3140",0.065882192798037,"Actual"
"3141",0.0419947733000787,"Actual"
"3142",0.27214139575617,"Actual"
"3143",0.0538145716116965,"Actual"
